Site_no,DateTime,Value
66401,21/01/2024 6:00:00 AM,301.748
66401,21/01/2024 7:00:00 AM,286.017
66401,21/01/2024 8:00:00 AM,263.871
66401,21/01/2024 9:00:00 AM,250.089
66401,21/01/2024 10:00:00 AM,236.298
66401,21/01/2024 11:00:00 AM,221.254
66401,21/01/2024 12:00:00 PM,203.568
66401,21/01/2024 1:00:00 PM,196.050
66401,21/01/2024 2:00:00 PM,184.668
66401,21/01/2024 3:00:00 PM,174.019
66401,21/01/2024 4:00:00 PM,167.190
66401,21/01/2024 5:00:00 PM,158.958
66401,21/01/2024 6:00:00 PM,152.487
66401,21/01/2024 7:00:00 PM,147.511
66401,21/01/2024 8:00:00 PM,140.905
66401,21/01/2024 9:00:00 PM,136.733
66401,21/01/2024 10:00:00 PM,132.092
66401,21/01/2024 11:00:00 PM,127.789
66401,22/01/2024 12:00:00 AM,123.817
66401,22/01/2024 1:00:00 AM,122.639
66401,22/01/2024 2:00:00 AM,122.626
66401,22/01/2024 3:00:00 AM,120.296
66401,22/01/2024 4:00:00 AM,113.254
66401,22/01/2024 5:00:00 AM,108.813
66401,22/01/2024 6:00:00 AM,107.657
66401,22/01/2024 7:00:00 AM,104.729
66401,22/01/2024 8:00:00 AM,102.469
66401,22/01/2024 9:00:00 AM,101.138
66401,22/01/2024 10:00:00 AM,99.897
66401,22/01/2024 11:00:00 AM,96.648
66401,22/01/2024 12:00:00 PM,95.831
66401,22/01/2024 1:00:00 PM,95.144
66401,22/01/2024 2:00:00 PM,97.352
66401,22/01/2024 3:00:00 PM,95.179
66401,22/01/2024 4:00:00 PM,92.249
66401,22/01/2024 5:00:00 PM,89.801
66401,22/01/2024 6:00:00 PM,89.220
66401,22/01/2024 7:00:00 PM,88.066
66401,22/01/2024 8:00:00 PM,88.643
66401,22/01/2024 9:00:00 PM,89.902
66401,22/01/2024 10:00:00 PM,97.791
66401,22/01/2024 11:00:00 PM,120.557
66401,23/01/2024 12:00:00 AM,139.363
66401,23/01/2024 1:00:00 AM,146.410
66401,23/01/2024 2:00:00 AM,154.663
66401,23/01/2024 3:00:00 AM,160.058
66401,23/01/2024 4:00:00 AM,153.261
66401,23/01/2024 5:00:00 AM,145.733
66401,23/01/2024 6:00:00 AM,138.062
66401,23/01/2024 7:00:00 AM,134.490
66401,23/01/2024 8:00:00 AM,129.376
66401,23/01/2024 9:00:00 AM,125.894
66401,23/01/2024 10:00:00 AM,122.027
66401,23/01/2024 11:00:00 AM,119.033
66401,23/01/2024 12:00:00 PM,115.647
66401,23/01/2024 1:00:00 PM,113.286
66401,23/01/2024 2:00:00 PM,112.629
66401,23/01/2024 3:00:00 PM,114.147
66401,23/01/2024 4:00:00 PM,115.969
66401,23/01/2024 5:00:00 PM,110.459
66401,23/01/2024 6:00:00 PM,107.706
66401,23/01/2024 7:00:00 PM,106.467
66401,23/01/2024 8:00:00 PM,105.561
66401,23/01/2024 9:00:00 PM,108.572
66401,23/01/2024 10:00:00 PM,107.611
66401,23/01/2024 11:00:00 PM,107.011
66401,24/01/2024 12:00:00 AM,107.810
66401,24/01/2024 1:00:00 AM,110.684
66401,24/01/2024 2:00:00 AM,117.748
66401,24/01/2024 3:00:00 AM,129.926
66401,24/01/2024 4:00:00 AM,138.232
